account_name,pe_firm,pe_firm_id,pe_hq_city,pe_hq_region,pe_list_role,pe_multi_sector,investment_status,description,region,strategy,website,sources,source_urls,company_url,wikipedia_url,firm_portfolio_url
Loftware,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Enterprise labeling and artwork management,north america,equity,https://www.loftware.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/loftware/,,https://www.accel-kkr.com/portfolio/
Masabi,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Fare payments-as-a-service for public transit,emea,equity,https://www.masabi.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/masabi/,,https://www.accel-kkr.com/portfolio/
Mcmtech,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,"Mission-critical asset, inventory and work order management software",emea,equity,https://www.mcmtechnology.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/mcmtech/,,https://www.accel-kkr.com/portfolio/
Mobile Health,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Digital health and virtual care solutions,north america,credit,https://lltrck.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/mobile-health/,,https://www.accel-kkr.com/portfolio/
MyComplianceOffice,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Compliance management software,emea,credit,https://mco.mycomplianceoffice.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/mycomplianceoffice/,,https://www.accel-kkr.com/portfolio/
NAVTOR,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,E-navigation solutions for the maritime sector,emea,equity,https://www.navtor.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/navtor/,,https://www.accel-kkr.com/portfolio/
NovoPath,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Laboratory information systems,north america,equity,https://lltrck.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/novopath/,,https://www.accel-kkr.com/portfolio/
Ntracts,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Contract lifecycle management for healthcare,north america,equity,https://www.ntracts.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/ntracts/,,https://www.accel-kkr.com/portfolio/
Nutrislice,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Foodservice engagement platform,north america,equity,https://lltrck.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/nutrislice/,,https://www.accel-kkr.com/portfolio/
Ocuco,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Omnichannel software for the eyecare market,emea,equity,https://lltrck.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/ocuco/,,https://www.accel-kkr.com/portfolio/
Office Timeline,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Project management visualization tools,north america,equity,https://www.officetimeline.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/office-timeline/,,https://www.accel-kkr.com/portfolio/
OneShield,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Business solutions for property and casualty insurers,north america,credit,https://oneshield.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/oneshield/,,https://www.accel-kkr.com/portfolio/
OrthoFi,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Tech-enabled solutions for orthodontists,north america,equity,https://orthofi.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/orthofi/,,https://www.accel-kkr.com/portfolio/
Pacera,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,"Pacera unifies financial close, consolidation and FP&A.",emea,equity,https://pacera.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/pacera/,,https://www.accel-kkr.com/portfolio/
Partnerize,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Partnership automation platform,emea,equity,https://partnerize.com/en,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/partnerize/,,https://www.accel-kkr.com/portfolio/
Paymentus (NYSE: PAY),Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Cloud-based bill payment technology,north america,equity,https://www.paymentus.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/paymentus/,,https://www.accel-kkr.com/portfolio/
Phocas Software,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,ERP-connected data platform.,emea,equity,https://lltrck.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/phocas-software/,,https://www.accel-kkr.com/portfolio/
PropLogix,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Due diligence reports and services for title agents,north america,equity,https://lltrck.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/proplogix/,,https://www.accel-kkr.com/portfolio/
Quartex,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Workforce management and EHS software,asia pacific,equity,https://quartexsoftware.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/quartex/,,https://www.accel-kkr.com/portfolio/
Reapit,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,CRM and client accounting for real estate,emea,equity,https://lltrck.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/reapit/,,https://www.accel-kkr.com/portfolio/
Recurly,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Subscription management and billing platform,north america,equity,https://recurly.com,official_site|geig_article,https://www.accel-kkr.com/portfolio/|https://growthequityinterviewguide.com/private-equity/private-equity-primer/technology-private-equity-firms,https://www.accel-kkr.com/portfolio-company/recurly/,,https://www.accel-kkr.com/portfolio/
REG Technologies,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Compliance and regulatory software for insurance & financial sectors,emea,equity,https://reg.uk.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/reg-technologies/,,https://www.accel-kkr.com/portfolio/
Residex,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,A software solution for assisted living and group homes,north america,equity,https://lltrck.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/residex/,,https://www.accel-kkr.com/portfolio/
Safeguard Global,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Global workforce deployment solutions,north america,equity,https://www.safeguardglobal.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/safeguard-global/,,https://www.accel-kkr.com/portfolio/
Salary.com,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Compensation data and software,north america,equity,https://www.salary.com,official_site|geig_article,https://www.accel-kkr.com/portfolio/|https://growthequityinterviewguide.com/private-equity/private-equity-primer/technology-private-equity-firms,https://www.accel-kkr.com/portfolio-company/salary-com/,,https://www.accel-kkr.com/portfolio/
Sensor Tower,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Market intelligence for the digital economy,north america,credit,https://sensortower.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/sensor-tower/,,https://www.accel-kkr.com/portfolio/
Siigo,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Accounting and administrative software in Colombia,latin america,equity,https://lltrck.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/siigo/,,https://www.accel-kkr.com/portfolio/
Singletrack,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Client engagement for capital markets,emea,equity,https://www.singletrack.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/singletrack/,,https://www.accel-kkr.com/portfolio/
Smart Communications,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Cloud-based customer communications,emea,credit,https://www.smartcommunications.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/smart-communications/,,https://www.accel-kkr.com/portfolio/
Springbrook Software,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Cloud-based finance for local government,north america,equity,https://lltrck.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/springbrook-software/,,https://www.accel-kkr.com/portfolio/
Staritas,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Helps healthcare supply chain leaders make informed decisions,north america,equity,https://staritas.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/staritas/,,https://www.accel-kkr.com/portfolio/
StoreForce,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Sales performance platform for specialty retail,north america,equity,https://storeforcesolutions.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/storeforce/,,https://www.accel-kkr.com/portfolio/
Submittable,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Social impact platform for managing programs,north america,equity,https://lltrck.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/submittable/,,https://www.accel-kkr.com/portfolio/
SugarAI,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,An AI-powered platform for account intelligence and growth,north america,credit,https://sugarai.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/sugarai/,,https://www.accel-kkr.com/portfolio/
Sycurio,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Compliance software for contact centers,emea,credit,https://sycurio.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/sycurio/,,https://www.accel-kkr.com/portfolio/
Symfonia,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,ERP and payroll software for SMEs in Poland,emea,equity,https://symfonia.pl,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/symfonia/,,https://www.accel-kkr.com/portfolio/
Tactiq,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Solutions for the DSD distribution model,north america,credit,https://www.tactiqtech.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/tactiq/,,https://www.accel-kkr.com/portfolio/
Tai Software,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Transportation management software,north america,equity,https://tai-software.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/tai-software/,,https://www.accel-kkr.com/portfolio/
TapClicks,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Smart marketing cloud platform,north america,credit,https://www.tapclicks.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/tapclicks/,,https://www.accel-kkr.com/portfolio/
TaxDome,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Practice management software for accounting and tax firms,north america,credit,https://taxdome.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/taxdome/,,https://www.accel-kkr.com/portfolio/
Teamcore,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,In-store availability management for retail,latin america,equity,https://www.teamcore.net,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/teamcore/,,https://www.accel-kkr.com/portfolio/
TELCOR,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Laboratory revenue cycle management software,north america,equity,https://telcor.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/telcor/,,https://www.accel-kkr.com/portfolio/
Tipalti,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,The agentic AI platform for finance,north america,,https://tipalti.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/tipalti/,,https://www.accel-kkr.com/portfolio/
Tithe.ly,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Software for churches and faith-based organizations,north america,equity,https://get.tithe.ly,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/tithe-ly/,,https://www.accel-kkr.com/portfolio/
ToolsGroup,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Supply chain planning and demand analytics,emea,equity,https://lltrck.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/toolsgroup/,,https://www.accel-kkr.com/portfolio/
Trax Technologies,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Transportation spend management solutions,north america,credit,https://www.traxtech.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/trax/,,https://www.accel-kkr.com/portfolio/
TREND Health Partners,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Healthcare payment integrity solutions,north america,credit,https://lltrck.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/trend-health-partners/,,https://www.accel-kkr.com/portfolio/
TrueCommerce,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Global commerce network for trading partners,north america,credit,https://lltrck.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/truecommerce/,,https://www.accel-kkr.com/portfolio/
Unimarket,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Cloud-based procurement solution,asia pacific,equity,https://unimarket.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/unimarket/,,https://www.accel-kkr.com/portfolio/
UpKeep,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,"One Platform for CMMS, Safety, and Asset Operations",north america,equity,https://lltrck.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/upkeep/,,https://www.accel-kkr.com/portfolio/
Vendavo,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Pricing and sales SaaS solutions for manufacturers,north america,equity,https://lltrck.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/vendavo/,,https://www.accel-kkr.com/portfolio/
Veoci,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Emergency response & resilience mgmt software platform,emea,credit,https://veoci.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/veoci/,,https://www.accel-kkr.com/portfolio/
Veryon,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Aviation software and information services,north america,equity,https://veryon.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/veryon/,,https://www.accel-kkr.com/portfolio/
VisiQuate,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Revenue cycle analytics and automation for healthcare,north america,equity,https://www.visiquate.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/visiquate/,,https://www.accel-kkr.com/portfolio/
Vitu,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Vehicle-to-government process management solutions,north america,equity,https://lltrck.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/vitu/,,https://www.accel-kkr.com/portfolio/
Whip Around,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Fleet maintenance and compliance software provider.,emea,equity,https://lltrck.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/whip-around/,,https://www.accel-kkr.com/portfolio/
Yes Energy,Accel-KKR,accel-kkr,Menlo Park,San Francisco Bay Area,featured,no,current,Power market data and analytics,north america,credit,https://www.yesenergy.com,official_site,https://www.accel-kkr.com/portfolio/,https://www.accel-kkr.com/portfolio-company/yes-energy/,,https://www.accel-kkr.com/portfolio/
ABRA Auto Body & Glass,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/abra/,,https://hf.com/portfolio/
Action,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/action/,,https://hf.com/portfolio/
Activant Solutions,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/activant/,,https://hf.com/portfolio/
Advanstar Communications,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/advanstar-communications/,,https://hf.com/portfolio/
"AlixPartners, LLP",Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/alixpartners-llp/,,https://hf.com/portfolio/
Allfunds S.A.,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/allfunds/,,https://hf.com/portfolio/
Applied Systems,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/applied-systems-inc/,,https://hf.com/portfolio/
Arch Capital Group,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/arch-capital-group/,,https://hf.com/portfolio/
Artisan Partners Asset Management,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/artisan-partners-asset-management-inc/,,https://hf.com/portfolio/
Associated Materials Incorporated,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/associated-materials-incorporated/,,https://hf.com/portfolio/
At Home,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/at-home/,,https://hf.com/portfolio/
athenahealth,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/athenahealth/,,https://hf.com/portfolio/
AutoScout24,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/autoscout24/,,https://hf.com/portfolio/
Axel Springer AG,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/axel-springer-ag/,,https://hf.com/portfolio/
Baker Tilly,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/baker-tilly/,,https://hf.com/portfolio/
Belron,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/belron/,,https://hf.com/portfolio/
Blackbaud,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/blackbaud-inc/,,https://hf.com/portfolio/
Caliber Collision,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/caliber-collision/,,https://hf.com/portfolio/
CarProof Corporation,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/carproof-corporation/,,https://hf.com/portfolio/
Catalina Marketing Corporation,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/catalina-marketing-corporation/,,https://hf.com/portfolio/
Change Healthcare,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/change-healthcare/,,https://hf.com/portfolio/
Checkmarx,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site|geig_article,https://hf.com/wp-json/wp/v2/portfolio|https://growthequityinterviewguide.com/private-equity/private-equity-primer/technology-private-equity-firms,https://hf.com/portfolio/checkmarx/,,https://hf.com/portfolio/
Circana,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/circana/,,https://hf.com/portfolio/
Claritev Corporation,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/claritev/,,https://hf.com/portfolio/
Cordis,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/cordis/,,https://hf.com/portfolio/
Curriculum Associates,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/curriculum-associates/,,https://hf.com/portfolio/
Digitas,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/digitas-inc/,,https://hf.com/portfolio/
DoubleClick,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/doubleclick-inc/,,https://hf.com/portfolio/
Edelman Financial Engines,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/edelman-financial-engines/,,https://hf.com/portfolio/
Eller Media,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/eller-media-company-inc/,,https://hf.com/portfolio/
Ellucian,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/ellucian-inc/,,https://hf.com/portfolio/
Enverus,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/enverus/,,https://hf.com/portfolio/
Formula One Holdings Limited,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/formula-one-holdings-limited/,,https://hf.com/portfolio/
Franklin Resources,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/franklin-resources-inc/,,https://hf.com/portfolio/
Gartmore Investment Management Limited,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/gartmore-investment-mgmt-limited/,,https://hf.com/portfolio/
Gaztransport & Technigaz S.A.S.,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/gaztransport-technigaz-s-a-s/,,https://hf.com/portfolio/
Genesys,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/genesys/,,https://hf.com/portfolio/
GeoVera Insurance Group Holdings,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/geovera-insurance-group-holdings-ltd/,,https://hf.com/portfolio/
Getty Images,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/getty-images-inc/,,https://hf.com/portfolio/
Global Music Rights,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/global-music-rights/,,https://hf.com/portfolio/
Goodman Global,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/goodman-global-inc/,,https://hf.com/portfolio/
Grocery Outlet,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/grocery-outlet-inc/,,https://hf.com/portfolio/
Grosvenor Capital Management,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/grosvenor-capital-management/,,https://hf.com/portfolio/
HUB International Limited,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/hub-international-limited/,,https://hf.com/portfolio/
Intergraph Corporation,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/intergraph-corporation/,,https://hf.com/portfolio/
Internet Brands,Hellman & Friedman,hellman-friedman,San Francisco,San Francisco Bay Area,featured,no,current,,,,,official_site,https://hf.com/wp-json/wp/v2/portfolio,https://hf.com/portfolio/internet-brands-inc/,,https://hf.com/portfolio/
